session_id,timestamp,symbol,price,bue,delta,signal,value_estimate,action,pnl,close_reason,equity
20250608_002833,2025-06-08 00:28:35,HBAR,0.1702,0.1702,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,USDS,0.999704,0.999704,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,LTC,89.18,89.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,WETH,2520.17,2520.17,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,WEETH,2694.26,2694.26,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,DOT,4.04,4.04,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,XMR,326.66,326.66,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,BSC-USD,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,USDE,1.002,1.002,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,BGB,4.68,4.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,PEPE,1.149e-05,1.149e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,CBBTC,105593.0,105593.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,PI,0.624822,0.624822,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,WBT,31.49,31.49,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:35,AAVE,259.15,259.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,UNI,6.3,6.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,DAI,0.999272,0.999272,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,TAO,382.24,382.24,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,OKB,52.19,52.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,APT,4.73,4.73,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,NEAR,2.44,2.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,CRO,0.097681,0.097681,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,JITOSOL,182.61,182.61,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,ICP,5.15,5.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,ETC,17.31,17.31,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:28:36,ONDO,0.831741,0.831741,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:03,BTC,105645.0,105645.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:03,ETH,2521.66,2521.66,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:03,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:03,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:03,BNB,650.95,650.95,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,SOL,151.33,151.33,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,USDC,0.99978,0.99978,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,DOGE,0.186455,0.186455,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,TRX,0.280841,0.280841,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,ADA,0.665704,0.665704,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,STETH,2521.61,2521.61,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,WBTC,105429.0,105429.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,HYPE,34.77,34.77,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,SUI,3.25,3.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,WSTETH,3036.09,3036.09,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,LINK,13.93,13.93,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,AVAX,20.92,20.92,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,LEO,9.18,9.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,XLM,0.267331,0.267331,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,BCH,410.59,410.59,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,SHIB,1.279e-05,1.279e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,HBAR,0.1702,0.1702,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:04,USDS,0.999704,0.999704,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,LTC,89.18,89.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,WETH,2520.17,2520.17,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,WEETH,2694.26,2694.26,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,DOT,4.04,4.04,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,XMR,326.66,326.66,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,BSC-USD,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,USDE,1.002,1.002,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,BGB,4.68,4.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,PEPE,1.149e-05,1.149e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,CBBTC,105593.0,105593.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,PI,0.624822,0.624822,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,WBT,31.49,31.49,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,AAVE,259.15,259.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,UNI,6.3,6.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,DAI,0.999272,0.999272,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,TAO,382.24,382.24,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:05,OKB,52.19,52.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,APT,4.73,4.73,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,NEAR,2.44,2.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,CRO,0.097681,0.097681,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,JITOSOL,182.61,182.61,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,ICP,5.15,5.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,ETC,17.31,17.31,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:06,ONDO,0.831741,0.831741,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,BTC,105639.0,105639.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,ETH,2521.52,2521.52,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,BNB,652.23,652.23,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,SOL,151.3,151.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,USDC,0.999778,0.999778,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,DOGE,0.186519,0.186519,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,TRX,0.280819,0.280819,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,ADA,0.665461,0.665461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,STETH,2521.3,2521.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,WBTC,105471.0,105471.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,HYPE,34.78,34.78,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,SUI,3.25,3.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,WSTETH,3036.06,3036.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,LINK,13.93,13.93,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,AVAX,20.91,20.91,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:34,LEO,9.17,9.17,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,XLM,0.267319,0.267319,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,BCH,410.86,410.86,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,SHIB,1.279e-05,1.279e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,HBAR,0.1702,0.1702,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,USDS,0.999675,0.999675,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,LTC,89.21,89.21,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,WETH,2520.62,2520.62,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,WEETH,2694.36,2694.36,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,DOT,4.04,4.04,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,XMR,326.56,326.56,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,BSC-USD,0.995608,0.995608,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,USDE,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,BGB,4.68,4.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,PEPE,1.149e-05,1.149e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,CBBTC,105587.0,105587.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,PI,0.625138,0.625138,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,WBT,31.48,31.48,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:35,AAVE,259.25,259.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,UNI,6.3,6.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,DAI,0.99928,0.99928,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,TAO,382.09,382.09,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,OKB,52.18,52.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,APT,4.73,4.73,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,NEAR,2.44,2.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,CRO,0.097697,0.097697,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,JITOSOL,182.44,182.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,ICP,5.15,5.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,ETC,17.31,17.31,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:29:36,ONDO,0.83135,0.83135,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,BTC,105639.0,105639.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,ETH,2521.52,2521.52,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,BNB,652.23,652.23,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,SOL,151.3,151.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,USDC,0.999778,0.999778,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,DOGE,0.186519,0.186519,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,TRX,0.280819,0.280819,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,ADA,0.665461,0.665461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,STETH,2521.3,2521.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,WBTC,105471.0,105471.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,HYPE,34.78,34.78,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,SUI,3.25,3.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,WSTETH,3036.06,3036.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,LINK,13.93,13.93,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,AVAX,20.91,20.91,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:49,LEO,9.17,9.17,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,XLM,0.267319,0.267319,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,BCH,410.86,410.86,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,SHIB,1.279e-05,1.279e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,HBAR,0.1702,0.1702,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,USDS,0.999675,0.999675,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,LTC,89.21,89.21,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,WETH,2520.62,2520.62,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,WEETH,2694.36,2694.36,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,DOT,4.04,4.04,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,XMR,326.56,326.56,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,BSC-USD,0.995608,0.995608,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,USDE,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,BGB,4.68,4.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,PEPE,1.149e-05,1.149e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,CBBTC,105587.0,105587.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,PI,0.625138,0.625138,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:50,WBT,31.48,31.48,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,AAVE,259.25,259.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,UNI,6.3,6.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,DAI,0.99928,0.99928,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,TAO,382.09,382.09,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,OKB,52.18,52.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,APT,4.73,4.73,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,NEAR,2.44,2.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,CRO,0.097697,0.097697,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,JITOSOL,182.44,182.44,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,ICP,5.15,5.15,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,ETC,17.31,17.31,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002948,2025-06-08 00:29:51,ONDO,0.83135,0.83135,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,BTC,105639.0,105639.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,ETH,2521.52,2521.52,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,BNB,652.23,652.23,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,SOL,151.3,151.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,USDC,0.999778,0.999778,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,DOGE,0.186519,0.186519,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:02,TRX,0.280819,0.280819,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,ADA,0.665461,0.665461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,STETH,2521.3,2521.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,WBTC,105471.0,105471.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,HYPE,34.78,34.78,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,SUI,3.25,3.25,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,WSTETH,3036.06,3036.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,LINK,13.93,13.93,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,AVAX,20.91,20.91,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,LEO,9.17,9.17,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,XLM,0.267319,0.267319,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,BCH,410.86,410.86,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,SHIB,1.279e-05,1.279e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,HBAR,0.1702,0.1702,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,USDS,0.999675,0.999675,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:03,BTC,105639.0,105639.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,LTC,89.21,89.21,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:03,ETH,2521.52,2521.52,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,WETH,2520.62,2520.62,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:03,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,WEETH,2694.36,2694.36,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:03,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:03,DOT,4.04,4.04,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:03,BNB,652.23,652.23,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,XMR,326.56,326.56,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,SOL,151.3,151.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,BSC-USD,0.995608,0.995608,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,USDC,0.999778,0.999778,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,USDE,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,DOGE,0.186519,0.186519,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,BGB,4.68,4.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,TRX,0.280819,0.280819,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,PEPE,1.149e-05,1.149e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,ADA,0.665461,0.665461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_003002,2025-06-08 00:30:04,CBBTC,105587.0,105587.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_002833,2025-06-08 00:30:04,STETH,2521.3,2521.3,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
